6410,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6411,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6412,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6413,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6414,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6415,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6416,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6417,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6418,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
6419,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
