8690,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8691,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8692,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8693,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8694,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8695,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8696,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8697,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8698,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
8699,0,0.0,"[1.3, 0.0]","[1.4259496, 0.84281576]"
